4.493846043957293659e+03,4.885128085671251938e+03,4.825128087138441515e+03,4.327692201866438154e+03,4.567179375497393266e+03,4.841025522647138132e+03,4.916410136188355864e+03,4.444615275930374082e+03,4.784102447116009898e+03,4.377948610893919067e+03
4.494358864457573873e+03,4.894871675176579629e+03,4.827692189639845310e+03,4.340512714373448944e+03,4.571281939499636792e+03,4.831794753642086107e+03,4.922563982191722062e+03,4.439999891427850343e+03,4.774871678110961511e+03,4.386666559398686331e+03
4.495384505458134299e+03,4.894358854676299416e+03,4.837948599645452305e+03,4.350256303878776635e+03,4.565640913996551717e+03,4.836410138144612574e+03,4.924102443692564520e+03,4.446666557931494026e+03,4.785128088116569415e+03,4.379999892895039920e+03
4.493333223457013446e+03,4.888205008672934127e+03,4.842563984147977862e+03,4.343589637375131133e+03,4.563589631995430864e+03,4.846153727649939356e+03,4.924102443692564520e+03,4.463589634440749251e+03,4.801538344125543517e+03,4.376410149393079337e+03
4.491281941455891683e+03,4.889743470173775677e+03,4.833333215142930385e+03,4.331794765868682589e+03,4.570769118999356579e+03,4.843589625148538289e+03,4.915897315688077470e+03,4.462051172939908611e+03,4.793333216121057376e+03,4.387692200399247668e+03
4.493846043957293659e+03,4.891794752174899259e+03,4.826153728139003761e+03,4.333846047869803442e+03,4.568717836998232997e+03,4.841538343147416526e+03,4.907692187683589509e+03,4.444615275930374082e+03,4.779999883113766373e+03,4.386666559398686331e+03
4.495897325958416332e+03,4.882051162669568839e+03,4.827179369139565097e+03,4.336922970871484722e+03,4.560512708993747765e+03,4.845128086649378929e+03,4.910769110685272608e+03,4.435897327425606818e+03,4.779487062613485250e+03,4.372307585390834902e+03
4.492820402956732323e+03,4.878974239667887559e+03,4.826153728139003761e+03,4.331794765868682589e+03,4.561538349994307282e+03,4.843589625148538289e+03,4.918461418189479446e+03,4.445128096430653386e+03,4.783589626615727866e+03,4.375897328892798214e+03
4.491794761956172806e+03,4.888717829173214341e+03,4.833333215142930385e+03,4.340512714373448944e+03,4.562051170494588405e+03,4.847692189150780905e+03,4.925128084693123128e+03,4.464615275441309677e+03,4.795897318622458442e+03,4.388717841399809004e+03
4.493333223457013446e+03,4.884615265170970815e+03,4.838461420145732518e+03,4.342563996374570706e+03,4.555384503990943813e+03,4.847692189150780905e+03,4.917435777188918109e+03,4.453333224435142256e+03,4.798461421123861328e+03,4.378461431394199280e+03
4.492307582456451200e+03,4.877435778167045100e+03,4.826666548639284883e+03,4.325640919865318210e+03,4.553333221989822050e+03,4.830256292141247286e+03,4.900512700679663794e+03,4.417948609915792076e+03,4.777948601112645520e+03,4.365640918887188491e+03
4.491794761956172806e+03,4.891281931674615407e+03,4.827179369139565097e+03,4.332307586368961893e+03,4.562563990994869528e+03,4.825640907638722638e+03,4.904615264681907320e+03,4.425128096919716882e+03,4.780512703614046586e+03,4.383589636397004142e+03
4.494358864457573873e+03,4.899999880179383581e+03,4.834871676643770115e+03,4.351281944879337061e+03,4.567179375497393266e+03,4.839487061146294764e+03,4.922051161691442758e+03,4.452307583434580010e+03,4.802051164625823731e+03,4.397948610404856481e+03
4.494358864457573873e+03,4.887179367672373701e+03,4.831794753642086107e+03,4.341025534873729157e+03,4.555384503990943813e+03,4.846153727649939356e+03,4.921025520690880512e+03,4.442051173428972106e+03,4.790769113619654490e+03,4.383076815896723019e+03
4.494358864457573873e+03,4.884615265170970815e+03,4.834871676643770115e+03,4.326153740365597514e+03,4.550256298988138951e+03,4.841025522647138132e+03,4.917435777188918109e+03,4.431281942923082170e+03,4.773846037110400175e+03,4.369230662389150893e+03
4.494871684957854995e+03,4.891281931674615407e+03,4.841538343147416526e+03,4.330769124868121253e+03,4.562563990994869528e+03,4.835897317644331451e+03,4.923589623192282488e+03,4.445640916930935418e+03,4.780512703614046586e+03,4.374358867391956665e+03
4.495384505458134299e+03,4.884615265170970815e+03,4.834871676643770115e+03,4.336922970871484722e+03,4.561538349994307282e+03,4.831794753642086107e+03,4.918974238689758749e+03,4.449743480933177125e+03,4.785640908616850538e+03,4.371281944390271747e+03
4.495897325958416332e+03,4.876922957666764887e+03,4.829230651140685950e+03,4.339999893873168730e+03,4.542051170983653719e+03,4.830256292141247286e+03,4.907692187683589509e+03,4.443076814429532533e+03,4.779999883113766373e+03,4.355897329381861709e+03
4.492820402956732323e+03,4.885640906171533061e+03,4.830769112641527499e+03,4.336922970871484722e+03,4.544615273485055695e+03,4.831281933141807713e+03,4.905128085182189352e+03,4.443589634929812746e+03,4.780512703614046586e+03,4.356922970382422136e+03
4.490256300455328528e+03,4.892307572675177653e+03,4.829230651140685950e+03,4.326153740365597514e+03,4.562563990994869528e+03,4.827692189639845310e+03,4.910769110685272608e+03,4.446153737431214722e+03,4.783076806115449472e+03,4.370769123889994262e+03
4.493846043957293659e+03,4.881025521669008413e+03,4.828717830640405737e+03,4.323589637864194628e+03,4.554358862990383386e+03,4.826666548639284883e+03,4.914358854187236830e+03,4.442563993929252320e+03,4.780512703614046586e+03,4.367692200888311163e+03
4.496410146458696545e+03,4.870256291163118476e+03,4.829743471640966163e+03,4.329230663367280613e+03,4.532307581478324209e+03,4.830769112641527499e+03,4.911794751685833035e+03,4.435897327425606818e+03,4.775897319111523757e+03,4.348205021877654872e+03
4.494871684957854995e+03,4.873333214164801575e+03,4.828717830640405737e+03,4.333846047869803442e+03,4.542051170983653719e+03,4.826666548639284883e+03,4.905640905682468656e+03,4.433333224924203023e+03,4.775384498611242634e+03,4.346666560376814232e+03
4.494871684957854995e+03,4.878461419167606437e+03,4.829743471640966163e+03,4.339999893873168730e+03,4.559487067993185519e+03,4.823589625637601785e+03,4.903589623681345984e+03,4.434871686425046391e+03,4.778461421612924823e+03,4.365128098386909187e+03
4.494871684957854995e+03,4.877948598667325314e+03,4.829743471640966163e+03,4.336410150371205418e+03,4.541538350483373506e+03,4.827692189639845310e+03,4.909230649184431968e+03,4.433333224924203023e+03,4.778974242113205037e+03,4.371281944390271747e+03
4.492820402956732323e+03,4.875897316666205370e+03,4.824615266638160392e+03,4.324102458364476661e+03,4.534358863479446882e+03,4.819487061635359169e+03,4.901025521179944917e+03,4.426666558420557521e+03,4.778461421612924823e+03,4.363076816385786515e+03
4.492820402956732323e+03,4.878974239667887559e+03,4.824615266638160392e+03,4.325640919865318210e+03,4.562563990994869528e+03,4.808205010629190838e+03,4.888717829173214341e+03,4.429743481422240620e+03,4.779999883113766373e+03,4.368717841888870680e+03
4.493333223457013446e+03,4.879999880668447986e+03,4.831794753642086107e+03,4.331281945368402376e+03,4.549743478487858738e+03,4.822051164136760235e+03,4.899999880179383581e+03,4.442051173428972106e+03,4.787179370117692088e+03,4.370769123889994262e+03
