4.491794761956172806e+03,4.793333216121057376e+03,4.733333217588248772e+03,4.291794766846810489e+03,4.473846044446357155e+03,4.725128089583761721e+03,4.785128088116569415e+03,4.378974251894480403e+03,4.671281937054317495e+03,4.258974254828863195e+03
4.492307582456451200e+03,4.793846036621337589e+03,4.734871679089089412e+03,4.292820407847370006e+03,4.476922967448038435e+03,4.732820397087968558e+03,4.796922959623020688e+03,4.390769123400928038e+03,4.680512706059365883e+03,4.265640921332507787e+03
4.488205018454208584e+03,4.795384498122177320e+03,4.746666550595537956e+03,4.295897330849052196e+03,4.474358864946636459e+03,4.734871679089089412e+03,4.799487062124420845e+03,4.399999892405977334e+03,4.687692193063288869e+03,4.268717844334191795e+03
4.488717838954489707e+03,4.804615267127225707e+03,4.751281935098061695e+03,4.301025535851857057e+03,4.477948608448600680e+03,4.732307576587687436e+03,4.795897318622458442e+03,4.401538353906817065e+03,4.687179372563010475e+03,4.271281946835592862e+03
4.490769120955609651e+03,4.815897318133395856e+03,4.749230653096939932e+03,4.304102458853539247e+03,4.488717838954489707e+03,4.734871679089089412e+03,4.802563985126105763e+03,4.404102456408220860e+03,4.689230654564132237e+03,4.278461433839518577e+03
4.489743479955049224e+03,4.812820395131712758e+03,4.748205012096380415e+03,4.304102458853539247e+03,4.489230659454770830e+03,4.736410140589932780e+03,4.807692190128906987e+03,4.402051174407098188e+03,4.689743475064413360e+03,4.279487074840079913e+03
4.490256300455328528e+03,4.805128087627506829e+03,4.750256294097502177e+03,4.303076817852977911e+03,4.487179377453647248e+03,4.738461422591051814e+03,4.810256292630310782e+03,4.397435789904576268e+03,4.686153731562450957e+03,4.276410151838396814e+03
4.490769120955609651e+03,4.799999882624701968e+03,4.750769114597783300e+03,4.299999894851296631e+03,4.491281941455891683e+03,4.739999884091892454e+03,4.811281933630871208e+03,4.397948610404856481e+03,4.686666552062729352e+03,4.274871690337556174e+03
4.489230659454770830e+03,4.796922959623020688e+03,4.743076807093576463e+03,4.293846048847929524e+03,4.488205018454208584e+03,4.733333217588248772e+03,4.801538344125543517e+03,4.396410148904014022e+03,4.685128090561887802e+03,4.273333228836714625e+03
4.489230659454770830e+03,4.797435780123299082e+03,4.738974243091332937e+03,4.293333228347648401e+03,4.478461428948880894e+03,4.733333217588248772e+03,4.796922959623020688e+03,4.395384507903452686e+03,4.679999885559084760e+03,4.272820408336433502e+03
4.491281941455891683e+03,4.799999882624701968e+03,4.747692191596099292e+03,4.295384510348771983e+03,4.477435787948320467e+03,4.736410140589932780e+03,4.802051164625823731e+03,4.399487071905697121e+03,4.680512706059365883e+03,4.274358869837275961e+03
4.491794761956172806e+03,4.799487062124420845e+03,4.746153730095257743e+03,4.293846048847929524e+03,4.477948608448600680e+03,4.726666551084601451e+03,4.794871677621896197e+03,4.395897328403733809e+03,4.679487065058804546e+03,4.270769126335310830e+03
4.491281941455891683e+03,4.798461421123861328e+03,4.731794756087407222e+03,4.290256305345968030e+03,4.473846044446357155e+03,4.716410141078994457e+03,4.779487062613485250e+03,4.384102456897285265e+03,4.672820398555159954e+03,4.264102459831668057e+03
4.491281941455891683e+03,4.797435780123299082e+03,4.730769115086846796e+03,4.286666561844005628e+03,4.472820403445796728e+03,4.718974243580396433e+03,4.778461421612924823e+03,4.379487072394760617e+03,4.671281937054317495e+03,4.262051177830546294e+03
4.490769120955609651e+03,4.798461421123861328e+03,4.737948602090771601e+03,4.288205023344845358e+03,4.476410146947759131e+03,4.720512705081237982e+03,4.788205011118252514e+03,4.386666559398686331e+03,4.674358860056000594e+03,4.266153741832788000e+03
4.490256300455328528e+03,4.805640908127787043e+03,4.737435781590490478e+03,4.294358869348212465e+03,4.477948608448600680e+03,4.722563987082361564e+03,4.794358857121617802e+03,4.395384507903452686e+03,4.676922962557403480e+03,4.274358869837275961e+03
4.490769120955609651e+03,4.810769113130591904e+03,4.736410140589932780e+03,4.294358869348212465e+03,4.477435787948320467e+03,4.728717833085725033e+03,4.794871677621896197e+03,4.395384507903452686e+03,4.678974244558524333e+03,4.278461433839518577e+03
4.492820402956732323e+03,4.812307574631433454e+03,4.738461422591051814e+03,4.291794766846810489e+03,4.477435787948320467e+03,4.733333217588248772e+03,4.796922959623020688e+03,4.394871687403172473e+03,4.679487065058804546e+03,4.275897331338117510e+03
4.493333223457013446e+03,4.811794754131152331e+03,4.739487063591612241e+03,4.294358869348212465e+03,4.476410146947759131e+03,4.733846038088528076e+03,4.799487062124420845e+03,4.400512712906258457e+03,4.679999885559084760e+03,4.274871690337556174e+03
4.489743479955049224e+03,4.805640908127787043e+03,4.738461422591051814e+03,4.290769125846246425e+03,4.475384505947200523e+03,4.731281935587126100e+03,4.797948600623582024e+03,4.399999892405977334e+03,4.678461424058243210e+03,4.274871690337556174e+03
4.488717838954489707e+03,4.795897318622458442e+03,4.737435781590490478e+03,4.282563997841762102e+03,4.473333223946076032e+03,4.729230653586004337e+03,4.796922959623020688e+03,4.394871687403172473e+03,4.676410142057122357e+03,4.273846049336994838e+03
4.492307582456451200e+03,4.795384498122177320e+03,4.737948602090771601e+03,4.286666561844005628e+03,4.472820403445796728e+03,4.732307576587687436e+03,4.800512703124984000e+03,4.398974251405415089e+03,4.682051167560207432e+03,4.280512715840639430e+03
4.491794761956172806e+03,4.805128087627506829e+03,4.742051166093016036e+03,4.294358869348212465e+03,4.474358864946636459e+03,4.734871679089089412e+03,4.803076805626384157e+03,4.407692199910183263e+03,4.688205013563571811e+03,4.289230664345407604e+03
4.490256300455328528e+03,4.808205010629190838e+03,4.745640909594977529e+03,4.293333228347648401e+03,4.475384505947200523e+03,4.731281935587126100e+03,4.801025523625263304e+03,4.409230661411024812e+03,4.689743475064413360e+03,4.291794766846810489e+03
4.491281941455891683e+03,4.800512703124984000e+03,4.747692191596099292e+03,4.291281946346527548e+03,4.476410146947759131e+03,4.722563987082361564e+03,4.797435780123299082e+03,4.403589635907938828e+03,4.687692193063288869e+03,4.288717843845127391e+03
4.491281941455891683e+03,4.794871677621896197e+03,4.747179371095819079e+03,4.292820407847370006e+03,4.473846044446357155e+03,4.718461423080116219e+03,4.793333216121057376e+03,4.397435789904576268e+03,4.679487065058804546e+03,4.281538356841200766e+03
4.490769120955609651e+03,4.802563985126105763e+03,4.742051166093016036e+03,4.295897330849052196e+03,4.475897326447478008e+03,4.726153730584321238e+03,4.794358857121617802e+03,4.394358866902892260e+03,4.668717834552916429e+03,4.275384510837836388e+03
4.491281941455891683e+03,4.812820395131712758e+03,4.742051166093016036e+03,4.300512715351576844e+03,4.484102454451966878e+03,4.736410140589932780e+03,4.805128087627506829e+03,4.396922969404295145e+03,4.671281937054317495e+03,4.275897331338117510e+03
4.490769120955609651e+03,4.808717831129468323e+03,4.748717832596660628e+03,4.298974253850735295e+03,4.483589633951685755e+03,4.736410140589932780e+03,4.813333215631992061e+03,4.404615276908500164e+03,4.680512706059365883e+03,4.278461433839518577e+03
4.490256300455328528e+03,4.798974241624141541e+03,4.747692191596099292e+03,4.294871689848490860e+03,4.475384505947200523e+03,4.733333217588248772e+03,4.809743472130031478e+03,4.409743481911305935e+03,4.678974244558524333e+03,4.277435792838957241e+03
4.491281941455891683e+03,4.796922959623020688e+03,4.738974243091332937e+03,4.295384510348771983e+03,4.475384505947200523e+03,4.734358858588809198e+03,4.810256292630310782e+03,4.408205020410463476e+03,4.675897321556840325e+03,4.278461433839518577e+03
4.491794761956172806e+03,4.797435780123299082e+03,4.737435781590490478e+03,4.294871689848490860e+03,4.478461428948880894e+03,4.731794756087407222e+03,4.812820395131712758e+03,4.404615276908500164e+03,4.680512706059365883e+03,4.281025536340920553e+03
4.491281941455891683e+03,4.795384498122177320e+03,4.739999884091892454e+03,4.293846048847929524e+03,4.475384505947200523e+03,4.729743474086285460e+03,4.803589626126664371e+03,4.403076815407660433e+03,4.682563988060486736e+03,4.278974254339798790e+03
4.492307582456451200e+03,4.802563985126105763e+03,4.742563986593295340e+03,4.296410151349331500e+03,4.477435787948320467e+03,4.730769115086846796e+03,4.796922959623020688e+03,4.406153738409344442e+03,4.681025526559646096e+03,4.282051177341480980e+03
4.492307582456451200e+03,4.805640908127787043e+03,4.745640909594977529e+03,4.297948612850174868e+03,4.480512710950002656e+03,4.729230653586004337e+03,4.798974241624141541e+03,4.408717840910744599e+03,4.681538347059925400e+03,4.288205023344845358e+03
4.490769120955609651e+03,4.799487062124420845e+03,4.747692191596099292e+03,4.296922971849614441e+03,4.477948608448600680e+03,4.724615269083481508e+03,4.797435780123299082e+03,4.407692199910183263e+03,4.684102449561328285e+03,4.284615279842882956e+03
4.489743479955049224e+03,4.800512703124984000e+03,4.748717832596660628e+03,4.296410151349331500e+03,4.476410146947759131e+03,4.721025525581517286e+03,4.793846036621337589e+03,4.403076815407660433e+03,4.683589629061047162e+03,4.278974254339798790e+03
4.490769120955609651e+03,4.802563985126105763e+03,4.746153730095257743e+03,4.297435792349893745e+03,4.476410146947759131e+03,4.722051166582079532e+03,4.794358857121617802e+03,4.399487071905697121e+03,4.679487065058804546e+03,4.282051177341480980e+03
4.491794761956172806e+03,4.796410139122740475e+03,4.738974243091332937e+03,4.295384510348771983e+03,4.473846044446357155e+03,4.722563987082361564e+03,4.797435780123299082e+03,4.396922969404295145e+03,4.672307578054878832e+03,4.282051177341480980e+03
4.490769120955609651e+03,4.794358857121617802e+03,4.738974243091332937e+03,4.293333228347648401e+03,4.475384505947200523e+03,4.723076807582639958e+03,4.795897318622458442e+03,4.395897328403733809e+03,4.670769116554036373e+03,4.277435792838957241e+03
4.490769120955609651e+03,4.798461421123861328e+03,4.745128089094698225e+03,4.298461433350455081e+03,4.482051172450844206e+03,4.727692192085163697e+03,4.795897318622458442e+03,4.397948610404856481e+03,4.677948603557962997e+03,4.281025536340920553e+03
4.491794761956172806e+03,4.799999882624701968e+03,4.744102448094136889e+03,4.303076817852977911e+03,4.483076813451404632e+03,4.734871679089089412e+03,4.806153728628067256e+03,4.402563994907379310e+03,4.681538347059925400e+03,4.288205023344845358e+03
4.490769120955609651e+03,4.799999882624701968e+03,4.742563986593295340e+03,4.298974253850735295e+03,4.476922967448038435e+03,4.734358858588809198e+03,4.813333215631992061e+03,4.405128097408781287e+03,4.678461424058243210e+03,4.289743484845688727e+03
